,target,feature_4,feature_5,feature_7,feature_11,feature_16,feature_19,feature_25,feature_26
785,0,0.35546902,0.8679151,0.34052584,-0.14667237,1.5079511,1.4056486,1.1065758,0.3072684
786,0,0.8296081,-0.6087017,-1.3612667,0.7303534,0.21522404,0.95912135,0.13951604,-0.8474664
787,0,-0.9601464,-1.269372,-1.7661347,-0.7961865,-1.0945005,-0.81405205,-0.20136599,-0.27548635
788,0,1.1039436,-0.66814417,-0.5256786,-1.0586483,-0.09559905,-1.0674071,-0.6644004,-0.14252825
789,0,0.7183221,1.6351856,-0.1931222,1.9172537,1.131818,0.39940077,0.30231905,0.28392395
790,0,1.0132618,1.286459,-0.26118731,0.04413235,0.049493823,-0.21155863,-0.27788943,0.32509318
791,0,-0.6113998,-1.1706173,1.7791727,0.14503703,-1.7407272,-0.6873796,1.625358,-1.165784
792,0,0.06826585,-1.9167813,-0.64691013,-0.6814956,-0.48091322,-0.33820817,-2.396542,-0.2401709
793,0,0.7744021,-0.65957516,0.8678681,0.9057714,0.7235678,0.56193894,-0.58070046,-2.7570238
794,0,-0.94211316,0.93966085,-0.06264712,-0.75753397,0.17228542,0.06490348,-1.0545803,0.44983667
795,0,-1.0404207,0.96746325,1.1674653,0.87783664,-2.005927,-0.807693,0.039172363,0.53242975
796,0,-0.3647392,-0.77145255,-1.4969383,-0.75207,-1.3819761,0.32966322,-0.9174073,-0.68723357
797,0,-1.360366,3.3786767,0.9641632,0.15446515,-0.78609526,-0.6414141,2.64176,-0.34465262
798,0,-0.48463982,-0.19130766,-0.6201088,0.2959309,-1.862084,-0.61341673,0.11072206,0.060324218
799,0,-1.6125259,-0.2809295,-1.3029016,-1.450537,-0.58607674,-2.1537538,-0.35156286,-0.64435023
800,0,0.011587486,-0.4981901,-0.6831823,-1.4170972,-2.3593857,-0.7079498,1.2161812,0.10694385
801,0,0.1556307,-1.4677271,-0.7165883,-0.847815,-1.556784,-0.72660005,-0.6514322,-0.779365
802,0,-0.4519745,0.118466154,0.27459338,2.2212667,0.64184636,-1.4796765,-0.25853902,-0.9739344
803,0,-1.0234617,0.68619555,-1.6575377,-0.5948192,-0.3825915,0.16073224,1.3162427,-0.22035539
804,0,-0.23654868,1.0715586,1.0196283,0.25148472,-0.6829527,0.23312846,0.18012075,0.17508677
805,0,-0.29302996,0.55502504,-0.5798043,0.94575906,-0.6660317,-0.84167874,0.072829254,-2.4945672
806,0,0.6201541,0.6893688,-0.14741872,-0.27668807,-0.22254154,-0.1337373,-0.17094912,-0.42163876
807,0,-0.24596477,-0.25380018,0.10849123,-0.015881337,1.2175746,-0.02257344,0.07780289,-1.5050263
808,0,0.80639845,1.3860211,-0.048217412,-0.6579233,0.9242182,-0.40010494,-1.273495,-0.29686987
809,0,-1.6317275,-0.6581586,-0.7927914,-0.0004262206,-0.7964749,-1.2793268,-0.77857894,-2.0899634
810,0,1.301223,-0.08261682,0.833135,0.6890928,0.7290572,0.29079697,2.1838443,-0.8775316
811,0,0.77396977,-0.0050148056,0.18026268,-1.3189965,0.4584538,0.43775606,0.803945,-0.4054391
812,0,1.2943931,0.49105403,0.757343,-1.0661194,1.1819856,0.35572267,-0.8048039,-0.082394764
813,0,0.020783499,0.43206617,-1.2894189,-0.32326326,-0.9357735,-2.2350707,0.18922876,-1.4562483
814,0,0.6805792,0.07025984,-0.113228574,-0.1323585,0.07490491,0.24200232,0.052590117,-1.4340068
815,0,0.08458932,-1.2699468,0.20843357,1.6727037,0.03503758,0.5081488,0.30043924,-0.44019875
816,0,1.1088167,0.09021437,-0.15037288,0.54578215,0.5703407,0.75933504,-0.97089154,0.17224114
817,0,-1.0317837,-0.13219556,-0.12186713,-0.5296028,-0.45505407,-0.66750187,-1.7412015,-2.1436038
818,0,0.4374679,0.5173747,0.3446062,0.42885494,0.22444992,0.6386149,0.20862214,-0.07197818
819,0,-0.86134917,1.5788589,0.7088664,0.7058356,0.022811249,1.1269368,0.5182954,-1.0750786
820,0,-0.3171878,-0.18106623,-1.0143454,-0.96215266,-0.68410325,0.0073312507,-0.96786803,0.5374406
821,0,0.86621726,3.25407,-0.24616471,0.9200145,0.6323465,0.73205817,0.28861082,-0.8569552
822,0,-1.087628,-0.8119501,-1.7530383,0.42790672,-0.64162725,-0.17074756,-0.8529782,0.32299945
823,0,1.1150095,1.5525259,0.16284262,-0.11159525,0.44686717,0.37669802,-0.08968069,-0.25540912
824,0,1.00171,1.1936753,1.2269361,1.197162,0.34881645,-1.1889791,-0.30371353,-0.9367174
825,0,-1.1544098,-0.46002135,0.81526166,0.5194825,-0.7528091,-2.5990572,-1.0818932,-0.08526068
826,0,-2.011968,0.023793982,0.11013212,0.02930949,-0.06751576,0.20422411,0.5049754,-0.05784679
827,0,-1.2571138,-0.5221422,-1.9064872,-0.75249755,-0.87272924,-1.1148304,-0.35411528,0.12396174
828,0,1.3587943,1.1801205,-0.42383495,-0.04210463,0.07064481,1.5652746,-0.52163917,-1.9352748
829,0,-0.5241888,1.0272338,-0.507555,-0.86851865,-2.5689948,-0.89597005,0.7125473,-0.65180546
830,0,1.1042898,-0.16923982,1.0143054,-0.42106596,1.2918879,2.9704938,0.0864504,-0.035545077
831,0,-0.35651326,-1.7126931,-1.7474215,-0.16072828,-1.9811906,-2.0696082,0.54421943,-0.36684296
832,0,-0.34715906,0.851024,0.63728076,-0.7584656,-0.34758434,0.25984392,-0.21019785,-0.7108778
833,0,0.81257826,-0.711412,0.6182724,0.54017746,0.7740912,0.32562494,-0.45522806,-0.27034274
834,0,0.25518018,0.48286137,0.918013,0.4642299,2.7036407,-0.13082215,-1.1085888,0.19729577
835,0,1.4582558,-0.32954824,-0.0047050617,0.87856513,0.65577656,1.8902116,0.30469587,-0.3041459
836,1,-0.64449596,-1.7556576,-0.85470265,0.6010164,-1.0530353,-0.047623795,-0.9296458,-0.8742548
837,0,0.5551893,-0.26397863,-0.41838488,0.66320455,0.2658082,-0.40718502,-0.44536984,-0.405095
838,0,0.83680904,0.32189175,0.29261464,-1.6612041,0.7470833,0.6761493,0.03956023,-0.6745299
839,0,0.13993524,0.24593885,0.53680426,-2.0925963,0.37481296,0.34312034,0.15493381,-0.27069455
840,0,-0.45072043,0.87691796,-0.21059348,-2.5854895,-0.03774998,-0.006247287,0.61884207,-1.8007195
841,0,1.6190526,0.53260565,0.6051638,-0.21966372,0.4050539,0.31645995,-0.3747725,-1.4413922
842,0,-1.1221294,0.78697634,1.5569235,-0.208366,-0.5530748,-1.1118163,0.48238775,0.44000512
843,0,0.49542072,0.19462356,1.009195,-1.6115282,0.03295093,0.8122277,1.0052798,-0.3504693
844,0,0.77638984,-0.22607528,0.27517417,1.731095,0.24049024,0.46373406,1.1054221,-0.28089613
845,0,0.8568349,-0.43194252,1.5740608,0.18729177,0.8524199,-2.1047635,1.8806099,-1.237299
846,0,0.51274586,-0.57238096,0.07213341,1.3978891,-0.22769634,0.5832956,0.36080346,-2.0202916
847,0,-1.5130847,1.7069399,0.30822,2.5450895,-0.5600392,-0.40247038,-0.4642974,0.40317875
848,0,-0.45195448,-1.4401908,-0.5609913,-0.042169236,-0.9209886,-1.3165351,0.8005818,-1.4652419
849,0,0.2855683,0.5389233,-0.20910819,-0.503785,0.13235664,0.67341655,-0.23003909,-0.18112096
850,0,0.3952858,-1.1821543,-0.35016102,0.87654734,-0.058348462,0.85869557,-0.46289387,-0.85933095
851,0,-0.5250817,-1.1981025,-0.74306947,-0.3525159,-2.4221795,-1.3715838,0.25072187,-0.16485506
852,0,0.30604768,-0.93125117,0.76349133,0.32221848,0.91266024,0.58739877,0.9888721,-0.97580534
853,0,1.5756506,-1.210852,-0.50926554,0.9398454,1.1303977,0.3094429,0.42028892,0.30480903
854,0,-0.58372253,0.64623433,0.16447245,0.8324975,-1.1360232,0.073845394,1.1595879,0.10707852
855,0,-0.14317526,-0.5112881,0.56411576,0.29549098,-0.48992625,-0.43519676,0.78207964,0.5463701
856,0,1.2716885,0.67640513,-0.21623193,-0.28052264,0.6172784,0.8129446,0.16879089,0.06031076
857,0,0.78455377,-0.093944624,-0.49162826,-0.2352867,0.061524693,0.44561836,-0.089865625,-0.074754
858,0,1.7226803,-0.51333785,0.42188448,0.868091,1.0949779,1.4753567,-0.8915709,0.22549205
859,0,1.140917,0.5177791,0.47315487,0.79688954,0.21523872,1.5948433,0.51658505,-0.20716521
860,0,-1.6630657,-1.3475983,-1.567429,-0.14767632,-1.0520121,-0.32100043,-0.8324636,-0.41120827
861,0,-0.1226867,-2.5763836,-0.74366695,0.8418258,-2.0628912,0.012335389,-0.01991138,0.42025787
862,0,0.27068356,-1.3112495,0.096013926,-0.36551636,0.058102097,0.10339728,0.50015754,-0.91042435
863,0,1.1581836,0.9487351,0.042384747,-2.25091,0.15000214,0.63896453,-0.09555778,-0.6900004
864,0,0.9890882,0.25983533,1.6129752,2.1886437,0.18815118,0.28126428,-0.7709017,0.18060288
865,0,-0.44122902,-1.1671101,-0.79594034,0.30984,-1.0844425,0.5268113,0.8692219,0.43870184
866,0,-0.20759451,1.7629749,1.5924234,-1.2773291,-0.82853615,-1.3104136,0.42935845,-1.3494228
867,0,0.65689826,-1.7388294,1.1974008,1.5195922,0.9738411,0.6908584,0.30449647,-0.29010466
868,0,1.1669533,0.35724637,0.34318024,-0.58483636,0.3950378,0.4727336,1.4823807,-0.506036
869,0,0.8553956,0.6613563,0.08693584,0.3303842,-0.19091612,-0.63118696,0.6848557,-1.5191867
870,0,0.4316704,0.49918872,-0.06641559,-0.52341855,-0.05945369,0.20075056,0.37769097,-1.3039278
871,0,0.074304536,0.05848908,1.5341985,-0.6625903,0.4540368,0.8976595,1.7022656,-1.6108568
872,0,0.7378954,0.7702835,-0.51859105,1.7196412,-0.25947613,0.22006193,0.5702559,0.50865805
873,0,0.5423338,0.015193256,0.409965,1.1505396,0.24298443,-0.45690235,1.0386295,-0.28524026
874,0,0.7246504,0.9899847,1.1361315,-0.68635297,1.027526,0.7982898,1.6832583,-0.06981289
875,0,-0.5775486,-1.9196917,-1.8742079,1.0683337,-1.2461501,-1.8525157,-0.19365244,0.15732436
876,0,1.602106,-2.143404,-0.4358786,-0.17005403,0.14319028,1.1325177,-2.0541024,-0.12680693
877,0,0.5939253,0.1507732,0.450836,-2.3682911,0.48495898,0.17580953,-0.08238725,-0.11974823
878,0,0.12345261,1.538798,0.09962515,0.32556283,0.34156784,0.052726313,-0.22841865,0.08891415
879,0,-1.5056524,-0.82968783,0.07102628,-0.39777887,-0.7891285,-0.12216393,1.2537304,-0.37594458
880,0,-0.054263223,1.5077615,1.1589938,-0.9917334,-0.58170456,-0.26115593,-0.14782126,-0.8909222
881,0,-0.6941729,-0.20323421,0.16119486,-1.6795576,1.2725387,0.052651923,-0.16126466,-0.29770955
882,0,1.8813258,0.71808916,1.2955302,1.1434655,1.335547,0.94973135,-0.026780507,-1.1569217
883,0,-0.33647034,-0.8660483,-2.0022335,0.0928001,-1.2948709,-0.06810911,0.6139314,-1.2968925
884,0,-1.0756761,-1.4551479,-2.531286,0.09858911,-0.798831,-1.4836751,-0.9781555,-0.7737117
885,0,-1.6789868,0.8960887,2.1019673,1.0386417,-2.9483118,-0.6767586,-0.861787,-1.577016
886,0,-0.3250411,-0.52652293,0.39865926,0.07622304,-1.6580386,-0.30524212,0.3605829,0.5052188
887,0,1.8100328,2.0873463,2.1472497,0.18577313,1.2671242,0.1653163,1.3761587,-0.93816847
888,0,-0.03564273,-1.998746,-1.3112785,-0.5836087,-2.735808,-0.92020607,-1.5638983,0.09160878
889,0,0.5928748,-0.42823786,1.3536847,0.70308065,0.06132476,0.6317269,0.1632883,-0.5398359
890,0,0.3798166,0.57058907,-0.22726947,-0.64995724,0.1849764,0.8864911,-0.5404509,-0.2634248
891,0,-0.7422464,-0.6007377,0.64847034,0.07152799,-1.3209964,-0.6677316,-0.3039425,-0.81663
892,0,0.21829514,-1.5389642,-0.9611423,-1.1386524,-0.17598118,0.5589796,0.02634064,-0.92939115
893,0,-0.120871685,-0.09470755,-0.71064574,-0.12114265,-1.0070958,-0.4692726,0.4355686,-0.83478
894,0,-0.012937412,-1.179961,-1.3236654,0.09118954,-0.93617624,-0.5970311,-1.1449552,-0.053191878
895,0,-0.591254,-1.8727,-0.089967795,0.121933356,-0.5527951,0.36984265,-0.40624517,-0.032679852
896,0,0.7629469,0.2734012,1.1355757,1.1666225,0.37720644,-0.11189267,-0.5511732,-0.81568617
897,0,1.0040776,0.6140522,0.2695489,0.8688058,0.37996298,0.5309505,-1.840547,0.13535085
898,0,-0.08185256,-0.26252297,-1.2692327,0.5347822,-1.290461,-1.7099082,-0.16205253,0.39272806
899,0,0.31916267,-1.1629016,-0.5237324,-0.025961176,-0.20678793,-0.67334884,0.8698364,-0.21533722
900,0,0.59966224,-0.29873043,-0.37485763,-0.2363224,-0.09063495,1.1639655,0.52079403,-0.12281497
901,0,-1.6100066,0.32224444,1.1022424,0.76223993,-0.39062002,-1.5008162,2.1344857,-0.33531928
902,0,1.364768,0.4069424,-0.53995496,-2.1646922,-0.035644542,0.1313587,0.016613185,-0.21993355
903,0,-0.5973004,-1.2680889,-0.002385046,-1.3096216,-0.08455991,0.16907185,-1.2157829,-0.68997663
904,0,-0.9036479,0.07956167,1.3017776,1.3412786,-0.59201515,-1.8100859,-1.0416977,-0.7747633
905,0,-0.3902769,-1.2146461,-1.3479661,-0.33756557,-0.8081903,-1.0826073,-0.31738657,0.16461957
906,0,-1.6575247,1.1937225,-0.22355798,0.44973198,-1.4631617,-0.6924624,0.44591963,0.40482613
907,0,-0.29653582,1.4669006,0.6955657,0.2115824,-0.30294016,0.00019668914,1.6569445,-0.49893507
908,0,-0.36133856,-1.4255631,-0.8186202,0.7404317,-0.2694548,-1.2215588,-0.33551142,0.35982588
909,0,-0.32026917,-0.13128926,0.9796548,-0.18955798,-1.0079389,0.09783812,0.51576626,-0.8881997
910,0,-1.4979986,-1.0030315,-1.0707344,-0.27424085,-1.4176089,-0.20696625,-0.89278823,-0.52470386
911,0,-0.34387523,-0.76824737,-2.0161247,-1.3767948,-0.58892417,-0.8898715,-0.17046726,0.122052394
912,0,0.66986614,1.2510921,0.009379059,1.072943,0.23792587,1.2208716,-0.0057343896,0.014291889
913,0,1.175872,0.6048569,-0.52895534,0.27656132,-0.018787554,-0.6442261,-0.79372334,-0.43116227
914,0,-1.2259381,-1.2084142,-0.7301492,-0.5698675,-0.5771578,-0.29221603,-0.49971172,-0.46307057
915,0,-0.6532203,0.802067,-0.25202957,0.13881464,-0.569756,-0.4940194,0.79148084,-0.4118379
916,0,-0.42856595,-1.1646539,-1.3230559,-0.489884,-1.1790874,-1.4149339,-0.63813007,0.50492173
917,0,-0.63486356,-0.38479,-0.57749,0.01713706,-0.6124621,-0.39071038,0.47767693,0.3469288
918,0,0.08460483,-0.05332071,-0.075003035,0.5139555,-0.04778932,0.3269129,-0.20543343,-0.68690205
919,0,-0.9943476,0.72615975,-0.120827116,0.81326896,-0.52962154,-1.140785,-0.5638207,0.42229834
920,0,-1.1606969,0.52875364,-0.5664683,-0.26448056,-0.64873534,-1.2200865,-1.2579906,-0.6563566
921,0,-0.31439465,-0.90928745,0.2760646,0.5076912,0.27530116,-0.20339498,1.1561867,-1.0428028
922,0,0.54097927,1.4387776,-0.15232714,0.5866633,-0.06642633,0.42703956,1.0580118,0.41547066
923,0,-1.314672,-0.50815505,-1.2431399,-0.70128745,-1.1850739,-1.4914861,-1.1607486,-0.71160513
924,0,-0.340102,-0.08459788,-0.9348582,-0.04931507,-0.42190814,-1.4842658,0.16594562,-0.4769743
925,0,-0.21109608,1.5591457,-0.3434313,-0.59289175,-1.3148444,-0.09220615,-0.22141422,-0.7149529
926,0,0.22834052,0.003939116,0.6768863,-0.18968342,0.72392833,0.4061142,-0.33326244,0.33922184
927,0,1.2613376,-1.0639982,0.27374297,-0.6507148,0.84848344,1.9478412,1.9618024,-0.8158475
928,0,0.54132694,-1.7378564,0.05458876,-0.039316263,0.36564875,0.9231423,0.5379191,0.36551318
929,0,-1.6851823,-0.17307247,-1.5622077,0.642539,-0.39149705,-0.4480259,-0.95175654,-0.10560168
930,0,0.42174044,-0.6003601,-0.2735024,0.19191022,-0.11880832,0.44828942,-1.2562305,-1.2058405
931,0,-0.7717645,-0.06668503,-0.549616,-0.10891312,-0.7347979,0.29632205,-0.040406648,0.14564784
932,0,-0.5503112,-0.76151234,-1.4599446,-0.21630678,-1.6203749,-0.6742538,0.4786738,-0.29294044
933,1,1.653348,0.7819046,1.192099,2.9235604,1.4836874,0.6482897,1.8084549,-0.24185404
934,0,0.782518,1.3937455,1.0729667,0.9806501,0.19769664,1.7138757,0.11870078,-0.0010173607
935,0,0.3376218,0.8632957,0.21555428,-1.1004976,0.53308505,0.24498159,1.553967,-0.44396016
936,0,2.3021488,0.5111745,0.65837145,-0.79548377,0.5006127,0.96902287,0.095855154,0.3894279
937,0,-1.2431376,-0.27815813,0.46889654,0.74292094,-2.0873935,-1.0895528,1.9015632,-0.8032503
938,0,-0.7264834,-0.7225327,-1.2534629,-0.46916366,-0.90477437,0.18049182,0.36612213,-1.1313074
939,0,-0.9799219,0.5590782,-0.70756733,-1.0697684,-1.0073982,-0.99762005,0.5300874,0.2405003
940,0,-0.31308207,-0.021485573,0.605528,0.75983363,-1.1911705,-0.6688918,-0.91531503,-1.8262832
941,0,1.0257485,0.9624816,0.02147598,-0.96742207,0.99715835,1.8554713,0.20038836,-0.71607316
942,0,-0.8886672,1.6608692,0.77114743,1.2228404,-1.4672177,-1.1713632,0.47055808,-0.016337918
943,0,1.7143769,0.014649347,0.73826706,0.31943977,0.23241512,2.2918239,-1.3675618,0.5100383
944,0,1.8603657,0.32099244,1.4881418,-0.6854252,1.4329159,1.4710822,2.2355235,-0.13604042
945,0,0.16575888,-0.21354994,0.93112487,-0.21705572,0.16828941,-0.87222886,-2.6044805,-0.17450082
946,0,0.060946703,1.5223925,0.27982113,0.6045763,-0.58177954,-1.1216729,-0.4739405,-0.061198417
947,0,0.0022298966,-1.7482865,-0.9324123,0.9890528,-1.286052,0.23165797,1.0308049,0.4984506
948,0,0.5283496,-0.7395806,-1.8532932,-0.3779894,-0.077470735,0.004438845,-0.120570324,-2.8871763
949,0,0.016795006,-0.63674426,0.12757413,1.5351654,-0.15972428,0.282832,-1.7499661,0.20073026
950,0,-0.7051105,-1.4496522,-2.3182716,-0.9810435,-1.3889357,-0.71802133,-0.96214575,-0.026034663
951,0,0.84248894,0.5666664,-0.41946974,-1.747631,0.12623397,1.1814241,0.74593765,0.15908724
952,0,-1.3691297,1.4220444,0.644009,-0.96254027,1.5905534,0.83155406,1.3457805,0.45761177
953,0,1.0802169,-1.9519608,-0.117255285,-1.8900111,1.2924998,0.4788146,-0.29632255,0.019660627
954,0,2.1858943,0.26589668,0.7041,0.40962684,1.0415334,1.7056106,0.70037276,-0.1299699
955,0,0.17085315,-0.58531,-0.67713773,0.14353213,-1.1621689,-0.45852178,-0.017942509,-0.18378116
956,0,1.0843022,0.46233836,1.0751687,0.45431504,0.9532271,1.207384,-1.4649838,-1.2271204
957,0,-0.3298801,0.60599226,-0.5048631,-1.3173128,-0.12421053,0.29647428,0.37743998,-0.110842705
958,0,1.2032871,0.98760635,-0.4099736,-0.24322714,0.8833871,0.20986353,-0.059900798,-1.533535
959,0,1.9667692,0.7262914,1.0460597,-0.5166563,0.9449797,0.64237285,0.24526095,0.48259404
960,0,1.4476702,0.8456593,-0.14705828,-0.44594926,0.6437328,0.33877945,-0.27813706,-0.44577223
961,0,1.2216763,0.7443798,0.78773814,-1.5179819,1.4703172,1.402045,-0.5192823,-0.13722356
962,0,1.4680675,1.3606972,1.766381,0.5158235,0.45245785,1.0202961,2.772384,0.26333475
963,0,-0.51857054,0.011433455,0.5508444,0.67085874,-0.672899,-0.8402028,-0.5586075,-0.5607265
964,0,1.5345166,-0.70601285,0.34914675,0.1400378,0.21960449,3.134818,-1.2237931,0.2595733
965,0,-0.84203523,-0.651205,-1.2550424,0.5974417,-0.7766887,-1.8134317,1.511624,-1.4824022
966,0,-0.4016616,-0.030278496,-0.3061925,0.4827845,0.4041265,0.984862,0.3515658,-0.6751068
967,0,1.4835374,-0.82621133,0.13836691,-2.054719,1.0683235,1.0439676,0.6761237,-0.3230279
968,0,-0.70378613,-0.04495944,0.7892867,-0.5160532,-0.7823945,0.27449608,-0.35172552,0.5041119
969,0,-1.4446305,-0.7534702,0.09357472,1.2984802,-1.6177084,-0.2931145,0.18566309,-1.4799713
970,0,0.72984105,0.08575778,1.5113333,-0.11492667,3.0899382,1.1445183,1.6976324,0.07179639
971,0,-0.7227725,1.5933449,1.7614228,-0.3321169,0.87257254,1.8840787,2.3416438,0.33469987
972,0,-0.5716792,0.34805536,-0.6906387,-1.8188787,-0.48809534,0.36126623,-0.3136867,-0.732453
973,0,1.8423836,0.689035,1.3327016,-0.48642716,0.6584529,1.8216574,-0.54781306,-1.7253617
974,0,-0.0026922857,-0.22454746,3.1468186,1.1817596,-0.3224583,-0.627477,-2.1199203,0.5456999
975,0,-0.9054276,-2.6573677,-0.74020153,0.06362463,-0.46421695,-1.7688749,0.8174101,0.2767829
976,0,0.43836135,0.76320183,-0.11287597,-0.425716,0.82359993,0.7229067,0.34178078,-1.3953977
977,0,-0.31985596,0.5407973,0.3570775,-0.659726,-0.86972904,0.34992024,-0.6081342,-0.08793184
978,0,0.8108137,-0.024151206,0.6429736,0.50651944,1.5470575,0.70613056,-0.4465023,-0.03579572
979,0,-0.8346045,-1.1733565,0.9636606,1.0905659,-0.25016868,-0.39067242,-0.019557802,0.19393587
980,0,-1.2984874,-1.2778571,-1.828944,0.9108256,-0.07219183,0.3197147,1.675091,-0.35608912
981,0,1.2894592,0.6624352,-0.89199215,-0.74886584,1.8255594,1.4204184,-1.2927873,0.49998322
982,0,1.0476259,1.8929956,-0.3003942,0.59432733,0.07198746,-0.29885677,-0.9429733,-2.133532
983,0,-0.9456158,-0.4175321,0.6985306,0.8476181,-0.35642138,-0.69549567,-0.2291493,-0.40406218
984,0,-1.0502383,-0.67380846,0.77979803,-1.7822123,-0.45033738,-1.4648439,-0.45232078,-0.09148269
985,0,-0.73099697,1.6530284,0.62074316,0.11007307,0.058310572,-1.0743232,0.9962139,-0.40204832
986,0,-0.8920053,-1.0247916,-1.7700024,-1.5126202,-1.1521726,-1.0571657,0.4361694,-0.4780553
987,0,-1.5045296,-0.9559853,0.3126186,-1.4247961,0.86414087,1.1789556,0.9846271,-0.26004565
988,0,0.3812255,0.49840286,0.6125076,0.19741285,0.17223476,-0.41644257,-3.1060636,-1.2259184
989,0,-0.91097194,-0.23430477,2.7199197,2.0787392,-0.23420739,-0.83700323,2.072566,-1.172914
990,0,-1.8550279,0.85577655,0.9496369,0.58072835,-1.154974,-1.8082974,0.07525535,-0.8145638
991,0,2.766436,0.19775838,1.3649925,1.080647,0.18645687,2.730637,-0.33168426,-0.29259717
992,0,0.6472394,-0.34301534,0.3859541,1.1852428,0.45446858,1.5850384,1.4538052,-0.44786814
993,0,-0.33288792,-2.1069765,-0.610884,-0.8640073,0.054304212,-1.0503727,0.71526414,0.47681242
994,0,1.1068448,-0.32344794,-0.26050478,0.35123774,0.23012698,0.7508288,0.5195785,0.2242697
995,0,-0.85001934,0.09120572,-0.7187441,-0.7157022,-0.64302737,-0.53724897,-0.18859774,-0.27308187
996,0,-0.18221982,-1.0312948,-1.4090834,-0.18371737,-1.8278813,-1.3183162,0.2078122,0.49438587
997,0,1.2465603,-0.84424335,0.42037815,0.028230144,0.9052683,0.7053794,0.5708111,-1.1079677
998,1,0.48981452,-0.5163498,0.32566926,-0.15796569,1.1537064,0.53129375,-0.96832293,0.21308601
999,0,-0.6758845,0.47335708,1.1496112,-0.21004212,0.33991975,0.449921,1.0992869,-0.13720782
1000,0,-1.0617747,0.91988844,0.10953083,-1.9539965,-0.32810026,-1.568828,1.2213172,0.39282224
1001,0,-0.08624872,0.0302128,0.93226373,0.9432063,1.3389853,1.6468168,-0.6458101,-0.2634201
1002,0,1.8140005,5.1993375,2.928891,-0.7192583,0.9478298,2.013339,-0.4556358,0.19640425
1003,0,-0.4506871,0.7154914,-0.36984283,-0.8547185,-0.46398365,-0.03025546,0.7829783,-0.22531892
1004,0,-1.0962706,-0.6423902,-0.6517508,0.33798182,-0.56607777,-2.0327168,-0.27145067,-0.06467746
1005,0,0.7913988,0.7903531,0.12596153,0.422645,0.13082278,-0.4680234,-0.54040205,-0.7565404
1006,0,-0.36169335,-2.611921,-1.173015,-0.98172414,-0.24970666,0.3057204,0.44183248,0.343185
1007,0,0.81364185,2.247537,0.8044947,1.6840827,0.8387331,0.52686876,-1.7903523,-0.41775838
1008,0,0.5483045,1.4396346,0.08854237,-0.12453012,0.43846717,0.35129023,1.241109,-0.11618563
1009,0,1.5440736,-0.36151478,1.3257688,1.0064064,1.7143458,0.7343743,2.1937635,-0.94670963
1010,0,0.6988224,0.9278472,1.3053644,1.1741145,0.39033577,1.4235379,-0.23016125,-0.294829
1011,0,-1.0045565,0.025340542,0.5246842,-0.38826787,-0.9550024,-1.6329376,-0.58977085,-0.26930183
1012,0,0.32320106,-1.5801853,0.42690614,1.9496324,0.7694132,0.0139441695,0.39969146,-0.94268554
1013,0,1.5058815,-0.16595067,0.49288628,0.44609666,1.232292,0.7294173,-1.2272025,-0.72771955
1014,0,0.31767926,0.87691396,0.2224918,-1.2682139,0.3411452,1.0582612,-0.8917373,-0.38656417
1015,0,0.52910364,1.2186823,-0.20226663,-1.3355807,0.09981299,0.8204465,0.3910639,0.29854876
1016,0,0.7594863,-1.1647818,0.185166,1.6581907,0.027828742,0.24403955,0.014886963,-0.2817071
